--------------------
BDMEP - INMET
--------------------
Estação           : RONDONOPOLIS - MT (OMM: 83410)
Latitude  (graus) : -16.45
Longitude (graus) : -54.56
Altitude  (metros): 284.00
Estação Operante
Inicio de operação: 01/01/1992
Periodo solicitado dos dados: 01/01/1900 a 01/01/2016
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
83410;28/04/1995;1800;31.5;25.6;61;974.6;5;0.2;4;
83410;29/04/1995;0000;25.7;23.8;84;975.8;5;0.1;0;
83410;29/04/1995;1200;24.9;23.2;86;980;9;0.1;2;
83410;29/04/1995;1800;31.7;24.6;53;977.5;14;0.2;2;
83410;30/04/1995;0000;24.9;23.8;91;976.7;23;0.1;0;
83410;30/04/1995;1200;21.7;21.6;100;980.3;14;0.1;0;
83410;30/04/1995;1800;32.5;24.6;49;977.8;9;0.2;2;
83410;01/05/1995;0000;25.3;21.8;72;977.4;5;0.3;0;
83410;01/05/1995;1200;23.1;21.8;87;978.6;9;0.1;2;
83410;01/05/1995;1800;31.9;23.4;46;976.4;5;0.2;2;
83410;02/05/1995;0000;25.9;23.4;80;975.9;14;0.1;6;
83410;02/05/1995;1200;24.5;22.8;87;977.9;5;0.1;7;
83410;02/05/1995;1800;30.9;24.6;57;976.5;18;0.3;8;
83410;03/05/1995;0000;24.5;22.8;87;977.1;32;0.2;3;
83410;03/05/1995;1200;22.5;22.4;99;979.2;23;0.1;8;
83410;03/05/1995;1800;31.7;24;49;977.6;9;0.2;3;
83410;04/05/1995;0000;24.9;23;85;977.2;23;0.4;0;
83410;04/05/1995;1200;23.9;22.8;91;978.2;9;0.1;7;
83410;04/05/1995;1800;32.3;24;48;976.9;5;0.3;4;
83410;05/05/1995;0000;25.7;23.2;79;976.6;9;0.4;6;
83410;05/05/1995;1200;24.5;23;88;978.9;14;0.2;8;
83410;05/05/1995;1800;28.3;23.8;67;977.9;14;0.3;8;
83410;06/05/1995;0000;21.5;21.4;99;976.8;14;0.1;8;
83410;06/05/1995;1200;22.5;22.4;99;976.7;5;0.1;8;
83410;06/05/1995;1800;26.3;24.4;84;974.6;32;0.5;8;
83410;07/05/1995;0000;21.7;21.6;100;974.5;5;0.7;8;
83410;07/05/1995;1200;20;19.8;98;978.9;23;0.8;8;
83410;07/05/1995;1800;20.5;18.8;83;979.3;23;0.1;8;
83410;08/05/1995;0000;17.2;16.8;95;979.5;23;1.2;8;
83410;08/05/1995;1200;18.4;17.6;91;982.4;0;0;8;
83410;08/05/1995;1800;25.1;21.8;72;980.9;27;0.3;7;
83410;09/05/1995;0000;18.6;18.2;96;983;23;0.4;8;
83410;09/05/1995;1200;20.1;19.6;94;982.7;5;0.1;8;
83410;09/05/1995;1800;26.7;23.2;74;980.1;36;0.2;4;
83410;10/05/1995;0000;22.7;22.2;95;979.7;9;0.2;4;
83410;10/05/1995;1200;21.7;21.4;98;981.8;32;0.1;6;
83410;10/05/1995;1800;29.1;24.4;67;979.9;23;0.1;7;
83410;11/05/1995;0000;23.7;22.8;92;980.7;23;0.2;4;
83410;11/05/1995;1200;22.5;22.2;98;979.7;0;0;3;
83410;11/05/1995;1800;30.5;25.2;64;979.2;14;0.2;7;
83410;12/05/1995;0000;24.9;23.4;88;979;23;0.4;8;
83410;12/05/1995;1200;23.5;22.6;93;980;14;0.2;4;
83410;12/05/1995;1800;30.7;24.8;61;978.8;5;0.1;4;
83410;13/05/1995;0000;25.7;24.2;87;977.8;0;0;7;
83410;13/05/1995;1200;24.9;22.2;78;980;9;0.1;1;
83410;13/05/1995;1800;31.9;23.4;46;976.5;0;0;2;
83410;14/05/1995;0000;25.1;23;81;979;23;0.2;3;
83410;14/05/1995;1200;22.9;21.8;90;980.2;5;0.3;3;
83410;14/05/1995;1800;32.1;25.6;58;978.8;9;0.2;2;
83410;15/05/1995;0000;24.7;24;93;978.5;14;0.1;7;
83410;15/05/1995;1200;22.3;22.2;98;980.2;23;0.1;4;
83410;15/05/1995;1800;31.9;26;60;977.5;5;0.1;6;
83410;16/05/1995;0000;25.3;23.6;86;977.1;0;0;7;
83410;16/05/1995;1200;24.5;23.2;90;979.4;0;0;1;
83410;16/05/1995;1800;29.7;25.8;72;975.5;14;0.3;7;
83410;17/05/1995;0000;24.7;23.6;90;977.2;27;0.1;6;
83410;17/05/1995;1200;24.5;23.6;93;981;0;0;5;
83410;17/05/1995;1800;32.1;25.6;58;979.7;14;0.2;6;
83410;18/05/1995;0000;22.9;22;92;978.7;18;0.2;7;
83410;18/05/1995;1200;24.7;23;85;980.5;23;0.1;1;
83410;18/05/1995;1800;31.1;25.6;62;978.5;27;0.5;6;
83410;19/05/1995;0000;23.5;22.4;91;979.8;23;0.6;5;
83410;19/05/1995;1200;20.9;19.2;83;982.5;23;0.3;8;
83410;19/05/1995;1800;22.1;19.8;80;978.5;27;0.3;7;
83410;20/05/1995;0000;17.8;17.4;95;978.3;32;0.2;0;
83410;20/05/1995;1200;17.8;17;91;980.3;23;0.1;2;
83410;20/05/1995;1800;26.7;21.6;63;978.6;23;0.3;1;
83410;21/05/1995;0000;20;18;81;980.7;23;0.4;0;
83410;21/05/1995;1200;18.4;17;85;982;23;0.4;7;
83410;21/05/1995;1800;25.9;20.6;60;980.9;32;0.1;4;
83410;22/05/1995;0000;19;17.8;87;980;23;0.3;4;
83410;22/05/1995;1200;18.2;17.4;92;980.9;32;0.1;6;
83410;22/05/1995;1800;26.1;21;62;979.7;32;0.2;3;
83410;23/05/1995;0000;20.7;18.8;82;980.2;32;0.2;0;
83410;23/05/1995;1200;19;18.2;91;981.6;32;0.1;1;
83410;23/05/1995;1800;28.9;22.2;53;979.5;0;0;4;
83410;24/05/1995;0000;22.1;20;82;980.4;23;0.4;6;
83410;24/05/1995;1200;20.5;19.6;90;979.6;0;0;2;
83410;24/05/1995;1800;29.3;22.2;52;979.2;0;0;2;
83410;25/05/1995;0000;22.5;20.8;86;979.2;23;0.3;7;
83410;25/05/1995;1200;20.1;18.6;84;982;0;0;0;
83410;25/05/1995;1800;29.9;21.8;47;979.9;9;0.3;3;
83410;26/05/1995;0000;20.9;17.2;66;980.7;23;0.3;0;
83410;26/05/1995;1200;17.2;15.8;86;983.8;5;0.1;0;
83410;26/05/1995;1800;28.1;21;50;979.1;0;0;0;
83410;27/05/1995;0000;21.3;19;78;979.3;23;0.1;0;
83410;27/05/1995;1200;17;16.8;98;982.6;18;0.1;0;
83410;27/05/1995;1800;30.1;21.6;43;979.9;23;0.1;3;
83410;28/05/1995;0000;22.5;18.2;64;979.8;23;0.2;5;
83410;28/05/1995;1200;20.7;18.8;82;981.8;5;0.1;0;
83410;28/05/1995;1800;30.3;23.8;56;979.4;14;0.2;0;
83410;29/05/1995;0000;22.7;21.8;91;981.2;14;0.2;0;
83410;29/05/1995;1200;20.7;19.8;91;983.2;0;0;0;
83410;29/05/1995;1800;30.1;21.8;44;982.1;0;0;3;
83410;30/05/1995;0000;22.9;19.4;71;982.7;23;0.4;0;
83410;30/05/1995;1200;19.8;18.6;87;981.3;14;0.2;2;
83410;30/05/1995;1800;30.1;22;46;979.2;9;0.2;3;
83410;31/05/1995;0000;21.7;19.2;79;980.2;18;0.2;0;
83410;31/05/1995;1200;18.8;17.4;86;981.3;32;0.1;0;
83410;31/05/1995;1800;29.5;19.8;37;979;14;0.3;2;
83410;01/06/1995;0000;21.3;19;78;979.5;23;0.2;0;
83410;01/06/1995;1200;17.8;17.2;93;981;0;0;0;
83410;01/06/1995;1800;29.9;20.8;41;978.9;5;0.2;1;
83410;02/06/1995;0000;21.5;19.2;79;980;27;0.2;0;
83410;02/06/1995;1200;18.8;18.2;93;981.6;0;0;0;
83410;02/06/1995;1800;29.7;21;43;981.2;0;0;2;
83410;03/06/1995;0000;21.5;18.2;71;981.9;23;0.3;0;
83410;03/06/1995;1200;17.6;17.2;96;981;0;0;4;
83410;03/06/1995;1800;29.3;20.4;42;980.4;14;0.2;4;
83410;04/06/1995;0000;21.7;18.6;73;982.8;32;0.2;0;
83410;04/06/1995;1200;18.6;17.6;90;981.8;0;0;0;
83410;04/06/1995;1800;28.7;20.2;42;980.1;0;0;0;
83410;05/06/1995;0000;21.5;19.2;79;981.3;9;0.1;0;
83410;05/06/1995;1200;18.8;18.2;93;982;0;0;0;
83410;05/06/1995;1800;30.5;21.8;44;979.9;36;0.4;1;
83410;06/06/1995;0000;21.9;19.2;76;979.5;5;0.1;0;
83410;06/06/1995;1200;18.8;17.8;90;980.1;14;0.1;1;
83410;06/06/1995;1800;31.1;23;47;978.9;36;0.3;2;
83410;07/06/1995;0000;23.1;20;73;978.5;5;0.1;0;
83410;07/06/1995;1200;20.7;18.8;82;979.6;9;0.1;0;
83410;07/06/1995;1800;30.7;22.4;47;978.5;9;0.4;1;
83410;08/06/1995;0000;23.3;21;80;978.2;14;0.2;0;
83410;08/06/1995;1200;19.8;19;91;981.9;0;0;3;
83410;08/06/1995;1800;30.3;22.2;46;978.8;5;0.2;6;
83410;09/06/1995;0000;22.7;20.8;83;980.8;23;0.1;0;
83410;09/06/1995;1200;19.8;18.8;89;981.3;0;0;1;
83410;09/06/1995;1800;30.9;21.2;38;978.6;5;0.4;1;
83410;10/06/1995;0000;22.5;18;63;978.6;5;0.1;0;
83410;10/06/1995;1200;18.4;16.2;78;978.4;5;0.1;5;
83410;10/06/1995;1800;30.9;21.8;41;977.8;5;0.2;3;
83410;11/06/1995;0000;21.9;20;83;981.1;14;0.2;0;
83410;11/06/1995;1200;19.6;19;94;982.3;0;0;3;
83410;11/06/1995;1800;29.9;20.8;41;982.5;36;0.1;2;
83410;12/06/1995;0000;21.5;19.8;84;981.8;14;0.2;4;
83410;12/06/1995;1200;17.4;17.2;97;980.4;14;0.1;4;
83410;12/06/1995;1800;30.5;22;45;980;36;0.3;2;
83410;13/06/1995;0000;22.5;19.6;75;982;18;0.4;4;
83410;13/06/1995;1200;20;18.8;89;983.8;0;0;3;
83410;13/06/1995;1800;30.9;21.2;38;980.6;9;0.6;2;
83410;14/06/1995;0000;22.8;20.4;79;982.3;0;0;0;
83410;14/06/1995;1200;22.1;20.8;89;981.4;0;0;5;
83410;14/06/1995;1800;30.9;20.2;33;979.7;36;0.4;3;
83410;15/06/1995;0000;20.7;18.4;79;980;9;0.2;2;
83410;15/06/1995;1200;18.2;17;88;978;14;0.1;3;
83410;15/06/1995;1800;31.7;22.2;40;979.9;0;0;0;
83410;16/06/1995;0000;21.9;19.2;76;976.2;23;0.3;0;
83410;16/06/1995;1200;19.8;18;82;979.9;0;0;0;
83410;16/06/1995;1800;31.9;22.4;41;977.5;5;0.2;6;
83410;17/06/1995;0000;26.1;21;62;976.7;36;0.2;1;
83410;17/06/1995;1200;22.3;20.2;81;979.3;5;0.2;6;
83410;17/06/1995;1800;32.5;23.2;42;977.5;32;0.2;6;
83410;18/06/1995;0000;23.3;21.6;85;979.3;23;0.1;5;
83410;18/06/1995;1200;20.1;19.8;96;983.3;23;0.2;8;
83410;18/06/1995;1800;19.4;18.8;93;984.6;23;0.6;8;
83410;19/06/1995;0000;17.4;17;95;985.4;23;0.5;8;
83410;19/06/1995;1200;16.6;16;93;985.5;23;0.2;8;
83410;19/06/1995;1800;21.1;18.8;79;984.1;0;0;7;
83410;20/06/1995;0000;17.8;17.6;97;983.8;23;0.3;3;
83410;20/06/1995;1200;14.8;14.8;99;984.3;0;0;5;
83410;20/06/1995;1800;24.5;19.4;60;981.3;18;0.2;3;
83410;21/06/1995;0000;20;18.4;85;980.5;23;0.4;0;
83410;21/06/1995;1200;18;17.6;94;982.4;0;0;4;
83410;21/06/1995;1800;27.3;21.8;60;980.6;0;0;3;
83410;22/06/1995;0000;22.5;22;96;980.3;23;0.1;0;
83410;22/06/1995;1200;20.5;20;94;983;32;0.1;8;
83410;22/06/1995;1800;29.7;22.6;52;981;0;0;7;
83410;23/06/1995;0000;22.7;20;76;980.3;9;0.1;3;
83410;23/06/1995;1200;21.5;20.2;88;978.3;0;0;3;
83410;23/06/1995;1800;30.7;23.4;53;976.8;36;0.4;4;
83410;24/06/1995;0000;24.7;21.8;76;976.9;5;0.2;4;
83410;24/06/1995;1200;20.9;19.8;88;976;14;0.1;8;
83410;24/06/1995;1800;29.9;23;54;974.8;5;0.4;8;
83410;25/06/1995;0000;24.9;21.8;75;976.7;36;0.2;4;
83410;25/06/1995;1200;20.5;20.2;96;981.4;36;0.1;8;
83410;25/06/1995;1800;22.3;21.2;90;981.5;23;0.5;8;
83410;26/06/1995;0000;18.4;18;95;981.2;27;0.2;8;
83410;26/06/1995;1200;18;18;98;980.5;36;0.1;8;
83410;26/06/1995;1800;26.9;22.8;68;979.8;14;0.1;7;
83410;27/06/1995;0000;21.5;21;95;980.2;23;0.2;4;
83410;27/06/1995;1200;19;19;99;980.2;14;0.1;8;
83410;27/06/1995;1800;30.3;23.6;54;978.8;5;0.2;6;
83410;28/06/1995;0000;24.9;23;85;977.9;0;0;3;
83410;28/06/1995;1200;21.9;21.2;93;980;0;0;3;
83410;28/06/1995;1800;27.5;23.6;70;981;0;0;8;
83410;29/06/1995;0000;24.9;23;85;979.3;32;0.2;0;
83410;29/06/1995;1200;20.7;20.6;99;981.9;0;0;8;
83410;29/06/1995;1800;31.7;23.4;46;979.9;9;0.2;3;
83410;30/06/1995;0000;23.5;21.8;86;980.7;23;0.2;7;
83410;30/06/1995;1200;18.6;18.6;100;981.7;36;0.1;8;
83410;30/06/1995;1800;30.3;21.8;44;979.7;36;0.2;0;
83410;01/07/1995;0000;23.1;18.8;64;979.2;9;0.4;0;
83410;01/07/1995;1200;19;18.4;93;976.4;36;0.1;7;
83410;01/07/1995;1800;31.7;23.2;45;975.9;5;0.1;8;
83410;02/07/1995;0000;24.5;20.6;70;979.1;9;0.4;2;
83410;02/07/1995;1200;20.5;19.8;92;983.2;14;0.1;6;
83410;02/07/1995;1800;31.5;23.4;49;979.8;0;0;2;
83410;03/07/1995;0000;23.1;20.2;74;979.3;0;0;0;
83410;03/07/1995;1200;20;19.6;96;982.3;23;0.1;0;
83410;03/07/1995;1800;30.9;22.4;44;981.9;9;0.3;2;
83410;04/07/1995;0000;23.1;19.6;70;980.9;18;0.2;0;
83410;04/07/1995;1200;20;18.8;89;981.7;14;0.1;0;
83410;04/07/1995;1800;32.5;21.8;35;980.6;5;0.5;3;
83410;05/07/1995;0000;23.5;20;72;979.7;14;0.1;1;
83410;05/07/1995;1200;20.9;19;81;980.7;0;0;1;
83410;05/07/1995;1800;31.7;22.6;42;977.1;5;0.5;4;
83410;06/07/1995;0000;25.1;21;67;977.1;5;0.2;5;
83410;06/07/1995;1200;22.3;19.2;73;980.2;9;0.1;2;
83410;06/07/1995;1800;32.7;22.2;37;979.1;0;0;3;
83410;07/07/1995;0000;24.1;21.8;80;978.8;27;0.1;4;
83410;07/07/1995;1200;21.7;19.6;82;981.2;9;0.1;6;
83410;07/07/1995;1800;31.7;22.8;43;980.1;9;0.2;5;
83410;08/07/1995;0000;23.9;21;76;977.4;23;0.2;2;
83410;08/07/1995;1200;21.5;19.8;84;980.4;0;0;2;
83410;08/07/1995;1800;31.1;23;47;979;36;0.4;3;
83410;09/07/1995;0000;23.3;21.8;87;979.9;23;0.6;0;
83410;09/07/1995;1200;19;18.8;96;982.8;27;0.3;8;
83410;09/07/1995;1800;30.9;23.6;51;979.9;27;0.2;2;
83410;10/07/1995;0000;24.1;22;81;981;0;0;1;
83410;10/07/1995;1200;22.3;21.6;93;980.7;0;0;6;
83410;10/07/1995;1800;31.5;22.8;46;979;36;0.2;3;
83410;11/07/1995;0000;24.1;20.8;72;979.2;18;0.2;0;
83410;11/07/1995;1200;20.7;19.8;91;980.9;9;0.1;1;
83410;11/07/1995;1800;32.5;21.6;34;977.5;5;0.5;1;
83410;12/07/1995;0000;22.9;20.2;77;977.2;14;0.1;1;
83410;12/07/1995;1200;19.6;18.2;87;979.4;14;0.1;0;
83410;12/07/1995;1800;33.5;21.2;29;977;32;0.4;0;
83410;13/07/1995;0000;24.7;18.8;54;977.4;5;0.5;0;
83410;13/07/1995;1200;19.8;17.8;80;979.5;9;0.1;0;
83410;13/07/1995;1800;32.3;21;33;979;36;0.5;1;
83410;14/07/1995;0000;25.1;19;53;979.6;9;0.5;0;
83410;14/07/1995;1200;20.1;18.6;84;981.7;0;0;1;
83410;14/07/1995;1800;31.9;21.8;38;978.7;36;0.2;6;
83410;15/07/1995;0000;24.7;20.2;64;978.4;9;0.3;6;
83410;15/07/1995;1200;21.3;19.2;80;981.2;0;0;2;
83410;15/07/1995;1800;31.9;20.8;33;978.4;5;0.3;5;
83410;16/07/1995;0000;24.7;20.4;65;979.6;0;0;7;
83410;16/07/1995;1200;19.8;18.4;86;981.5;0;0;7;
83410;16/07/1995;1800;30.7;20;34;979.1;5;0.4;5;
83410;17/07/1995;0000;24.3;18.8;57;978.9;14;0.2;3;
83410;17/07/1995;1200;20;18.4;85;981.2;0;0;5;
83410;17/07/1995;1800;31.7;21;34;980.1;36;0.2;4;
83410;18/07/1995;0000;24.7;19.6;60;978.1;14;0.1;2;
83410;18/07/1995;1200;19.2;18.8;96;981.1;36;0.1;6;
83410;18/07/1995;1800;31.7;19.8;28;978.7;9;0.5;3;
83410;19/07/1995;0000;22.5;17.4;58;979.3;27;0.3;0;
83410;19/07/1995;1200;16.8;16.8;99;982.1;18;0.1;0;
83410;19/07/1995;1800;31.3;21;36;980;0;0;2;
83410;20/07/1995;0000;22.7;18.8;67;979;23;0.3;0;
83410;20/07/1995;1200;19.6;18.8;92;985.4;23;0.6;8;
83410;20/07/1995;1800;22.3;18.4;66;985.5;23;0.7;6;
83410;21/07/1995;0000;18.2;15.8;77;985.6;23;0.6;5;
83410;21/07/1995;1200;15;14.2;91;985.7;32;0.1;8;
83410;21/07/1995;1800;21.5;17.4;64;984.2;27;0.6;0;
83410;22/07/1995;0000;16;14.8;87;984;23;0.1;0;
83410;22/07/1995;1200;14.8;14;90;982;32;0.1;0;
83410;22/07/1995;1800;28.1;19.4;40;979.7;14;0.1;2;
83410;23/07/1995;0000;20.9;17;65;979.7;23;0.2;3;
83410;23/07/1995;1200;17.4;16;85;980.6;32;0.1;0;
83410;23/07/1995;1800;31.1;19.6;30;977.3;9;0.1;1;
83410;24/07/1995;0000;21.1;16.8;62;977.4;32;0.4;0;
83410;24/07/1995;1200;18;16;79;980.6;0;0;2;
83410;24/07/1995;1800;32.7;19.8;25;978;36;0.3;6;
83410;25/07/1995;0000;24.9;18.2;49;978.5;0;0;6;
83410;25/07/1995;1200;21.1;18;72;980.1;5;0.1;2;
83410;25/07/1995;1800;33.3;20.4;27;979.3;36;0.4;3;
83410;26/07/1995;0000;23.9;19.2;63;978;14;0.1;0;
83410;26/07/1995;1200;20.1;18;79;978.3;9;0.1;2;
83410;26/07/1995;1800;32.7;21;31;975.7;5;0.6;0;
83410;27/07/1995;0000;24.9;18.4;51;977.5;9;0.5;0;
83410;27/07/1995;1200;20.5;17.4;71;978.2;18;0.1;1;
83410;27/07/1995;1800;34.3;18.4;15;976;36;0.5;4;
83410;28/07/1995;0000;27.3;19.8;48;975.9;5;0.2;4;
83410;28/07/1995;1200;21.5;18;69;978.3;14;0.1;0;
83410;28/07/1995;1800;34.1;21.2;28;975.1;36;0.7;4;
83410;29/07/1995;0000;24.9;19.8;61;975.4;0;0;4;
83410;29/07/1995;1200;21.7;19.4;80;979.3;0;0;4;
83410;29/07/1995;1800;33.1;20.6;28;977.9;0;0;4;
83410;30/07/1995;0000;22.7;18.8;67;975.9;36;0.2;3;
83410;30/07/1995;1200;23.9;20;69;978.6;0;0;7;
83410;30/07/1995;1800;33.5;20.4;25;977.4;5;0.1;3;
83410;31/07/1995;0000;24.5;20;65;976.8;23;0.2;3;
83410;31/07/1995;1200;22.1;19.2;76;978.1;5;0.1;7;
83410;31/07/1995;1800;32.3;20;28;975.3;5;0.2;2;
83410;01/08/1995;0000;23.7;17;48;977;0;0;1;
83410;01/08/1995;1200;20.1;17;71;977.6;9;0.1;3;
83410;01/08/1995;1800;33.7;20.6;26;976.8;32;0.2;4;
83410;02/08/1995;0000;24.5;19.2;59;975.7;23;0.2;7;
83410;02/08/1995;1200;21.3;19;78;978.6;0;0;0;
83410;02/08/1995;1800;33.7;21.4;30;976.4;23;0.5;4;
83410;03/08/1995;0000;26.3;21.4;62;976.7;23;0.2;0;
83410;03/08/1995;1200;22.5;19.6;75;979.1;9;0.1;0;
83410;03/08/1995;1800;33.1;22.6;38;975.3;14;0.1;6;
83410;04/08/1995;0000;27.1;22;62;975.4;23;0.2;5;
83410;04/08/1995;1200;20.9;20.4;94;977.9;23;0.4;7;
83410;04/08/1995;1800;19.3;18.4;92;978.9;23;0.9;8;
83410;05/08/1995;0000;17.6;16.6;90;981.2;23;0.7;8;
83410;05/08/1995;1200;15.6;14.2;84;981.8;23;0.6;8;
83410;05/08/1995;1800;21.5;17.4;64;980.4;27;0.9;4;
83410;06/08/1995;0000;15.2;14.8;95;981.3;32;0.4;0;
83410;06/08/1995;1200;16.6;15.4;87;981.1;32;0.2;0;
83410;06/08/1995;1800;27.9;20.8;51;978.8;23;0.2;2;
83410;07/08/1995;0000;22.9;19.6;72;980.6;23;0.3;0;
83410;07/08/1995;1200;20.1;18.6;84;982.7;9;0.4;0;
83410;07/08/1995;1800;34.7;21.8;28;979.2;9;0.4;1;
83410;08/08/1995;0000;25.1;20;60;979.5;0;0;0;
83410;08/08/1995;1200;20.1;17.8;78;980.7;5;0.3;3;
83410;08/08/1995;1800;34.5;20;21;977.4;36;0.5;2;
83410;09/08/1995;0000;24.9;18.8;54;977.9;5;0.3;0;
83410;09/08/1995;1200;20.7;17;67;978.6;0;0;0;
83410;09/08/1995;1800;34.3;20.4;23;975.7;36;0.7;0;
83410;10/08/1995;0000;24.9;17.4;44;975.7;36;0.3;0;
83410;10/08/1995;1200;20.1;16.6;67;979.2;5;0.1;2;
83410;10/08/1995;1800;33.1;20.2;27;977.4;36;0.3;1;
83410;11/08/1995;0000;27.7;18.8;39;977.4;14;0.6;0;
83410;11/08/1995;1200;17;15.6;86;980;14;0.2;6;
83410;11/08/1995;1800;32.1;22.8;42;977;36;0.7;6;
83410;12/08/1995;0000;23.7;20.6;74;976.1;23;0.2;0;
83410;12/08/1995;1200;20.5;17.4;71;980.9;0;0;0;
83410;12/08/1995;1800;33.4;21.6;31;978.5;5;0.2;0;
83410;13/08/1995;0000;24.9;21;69;978.1;23;0.4;0;
83410;13/08/1995;1200;19.8;17.4;77;979.8;23;0.2;0;
83410;13/08/1995;1800;36.1;21.8;25;976;36;0.3;0;
83410;14/08/1995;0000;26.3;19.6;50;975.7;23;0.4;0;
83410;14/08/1995;1200;22.1;18.4;69;976.4;9;0.2;0;
83410;14/08/1995;1800;35.9;21.6;24;974.1;5;0.2;0;
83410;15/08/1995;0000;27.5;18.2;36;973.6;5;0.3;0;
83410;15/08/1995;1200;20.7;17;67;978.2;14;0.1;0;
83410;15/08/1995;1800;33.9;20.2;24;976.3;27;0.7;0;
83410;16/08/1995;0000;25.7;19.2;51;977.8;23;0.3;0;
83410;16/08/1995;1200;20;18.2;83;981.6;0;0;0;
83410;16/08/1995;1800;29.5;21.8;48;980;23;0.9;0;
83410;17/08/1995;0000;20;17.4;76;981.2;23;0.8;0;
83410;17/08/1995;1200;14;13.2;91;984.6;23;0.7;0;
83410;17/08/1995;1800;25.9;19;49;979.7;27;0.5;0;
83410;18/08/1995;0000;20.1;17.4;74;981.1;27;0.2;0;
83410;18/08/1995;1200;16.6;14.6;79;983.5;23;0.5;0;
83410;18/08/1995;1800;28.1;16.8;26;980.6;27;0.7;0;
83410;19/08/1995;0000;21.7;17.4;64;981.5;23;0.7;0;
83410;19/08/1995;1200;15.6;13.6;78;983.8;23;0.4;1;
83410;19/08/1995;1800;27.7;19.2;42;982;27;0.5;0;
83410;20/08/1995;0000;20.9;16.8;63;983;23;0.6;0;
83410;20/08/1995;1200;18.2;15.2;71;981.9;27;0.2;0;
83410;20/08/1995;1800;28.9;19.8;39;979.5;27;0.2;0;
83410;21/08/1995;0000;23.7;18.4;57;975.4;23;0.4;0;
83410;21/08/1995;1200;22.3;18.6;68;981.6;0;0;0;
83410;21/08/1995;1800;33.5;20.6;26;979.1;5;0.5;3;
83410;22/08/1995;0000;26.7;19.2;47;979.6;9;0.1;0;
83410;22/08/1995;1200;20.9;17;65;981.3;5;0.3;2;
83410;22/08/1995;1800;33.9;19.6;21;978.6;5;0.7;4;
83410;23/08/1995;0000;25.1;19;53;979.5;23;0.1;6;
83410;23/08/1995;1200;22.3;16.6;53;980.3;14;0.2;0;
83410;23/08/1995;1800;34.7;19.6;19;978.1;9;0.9;0;
83410;24/08/1995;0000;26.9;17.4;34;978.4;5;0.7;0;
83410;24/08/1995;1200;22.5;17.2;57;980.6;5;0.1;0;
83410;24/08/1995;1800;34.7;19.8;20;978;9;0.9;0;
83410;25/08/1995;0000;27.1;17.8;36;976.4;9;0.9;0;
83410;25/08/1995;1200;22.5;17.2;57;979.9;0;0;0;
83410;25/08/1995;1800;34.7;20;21;978;9;0.3;0;
83410;26/08/1995;0000;26.3;17.8;39;978.9;14;0.4;0;
83410;26/08/1995;1200;22.1;17.2;59;980.4;0;0;0;
83410;26/08/1995;1800;34.9;19.2;17;979.2;5;0.7;0;
83410;27/08/1995;0000;25.9;16.8;35;978.2;9;0.9;0;
83410;27/08/1995;1200;21.1;16.2;58;979.2;0;0;0;
83410;27/08/1995;1800;33.9;19.8;22;978;23;0.1;0;
83410;28/08/1995;0000;27.1;19;43;978.1;14;0.4;0;
83410;28/08/1995;1200;22.7;17.8;59;978.4;32;0.1;0;
83410;28/08/1995;1800;35.7;21;22;977.8;9;0.6;2;
83410;29/08/1995;0000;28.5;18.4;34;976.9;5;0.7;3;
83410;29/08/1995;1200;21.7;17.2;62;978.8;0;0;7;
83410;29/08/1995;1800;34.5;21;25;977.1;36;0.4;7;
83410;30/08/1995;0000;27.9;20;46;976.5;23;0.2;4;
83410;30/08/1995;1200;20.9;18.2;75;980.3;14;0.1;0;
83410;30/08/1995;1800;34.7;21;25;979.1;36;0.2;0;
83410;31/08/1995;0000;26.9;19.2;45;979.6;23;0.2;0;
83410;31/08/1995;1200;22.5;17.8;61;979.6;27;0.1;0;
83410;31/08/1995;1800;36.5;20.6;18;976.5;18;0.3;0;
83410;01/09/1995;0000;29.5;20.2;39;976.9;14;0.2;4;
83410;01/09/1995;1200;22.7;17;53;978.7;14;0.3;0;
83410;01/09/1995;1800;36.7;20.8;19;977.9;5;0.7;3;
83410;02/09/1995;0000;27.3;19.8;48;978.5;5;0.1;4;
83410;02/09/1995;1200;23.9;18.4;57;980.8;5;0.1;6;
83410;02/09/1995;1800;36.7;22.2;24;979.1;14;0.2;4;
83410;03/09/1995;0000;28.1;20;44;979;23;0.2;4;
83410;03/09/1995;1200;24.9;19.8;61;979.8;14;0.2;5;
83410;03/09/1995;1800;37.3;21.2;19;978.7;14;0.3;3;
83410;04/09/1995;0000;28.3;18;32;979.7;23;0.2;4;
83410;04/09/1995;1200;26.1;19.8;54;981.3;5;0.1;3;
83410;04/09/1995;1800;38.1;21;17;978.4;9;0.6;4;
83410;05/09/1995;0000;27.9;19.8;45;978.8;0;0;5;
83410;05/09/1995;1200;26.3;17.8;39;981.6;9;0.2;0;
83410;05/09/1995;1800;34.7;20.4;22;979.3;9;0.7;0;
83410;06/09/1995;0000;26.5;17.2;35;978.5;5;0.7;0;
